[11:40:15] Harvesting Category: Christopher_Dresser -> dresser
[11:40:16]   [DOWNLOADING] A_Victorian_%27Komai%27_solid_silver_water_jug_by_Christopher_Dresser%2C_c.1880.jpg (1240 KB)
[11:41:32]   [DOWNLOADING] Castiglioni_brothers_-_Lampada_Taccia.jpg (1126 KB)
[11:41:32]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:32]   [DOWNLOADING] CENTO3_-_EGO.M.jpg (236 KB)
[11:41:32]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:33] Harvesting Category: Ettore_Sottsass -> sottsass
[11:41:34]   [DOWNLOADING] Designers_of_%22MAN_TRANSFORMS%22_Exhibit_at_C-H_Museum.jpg (91 KB)
[11:41:34]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:34]   [DOWNLOADING] Ettore_Sottsass_1969.jpg (164 KB)
[11:41:34]   [DOWNLOADING] Ettore_Sottsass_and_Fernanda_Pivano_1969.jpg (208 KB)
[11:41:34]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:34]   [DOWNLOADING] Fontana_in_Tonalite_dell%27Adamello_by_Ettore_Sottsass.jpg (489 KB)
[11:41:34]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:35]   [DOWNLOADING] Fontana_in_Tonalite_dell%27Adamello.jpg (73 KB)
[11:41:35]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:35]   [DOWNLOADING] Il_giornalista_Lillo_Gullo_intervista_l%E2%80%99architetto_e_designer_Ettore_Sottsass.jpg (130 KB)
[11:41:35]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:35]   [DOWNLOADING] Maruceli_Sottsass_1949.jpg (27 KB)
[11:41:35]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:35]   [DOWNLOADING] Paolo_Monti_-_Servizio_fotografico_%28Torino%2C_1961%29_-_BEIC_6360349.jpg (1562 KB)
[11:41:35]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:35]   [DOWNLOADING] Room_76%2C_Design_1900_-_Now%2C_V%26A_-_2024-01-05.jpg (16452 KB)
[11:41:35]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:35]   [DOWNLOADING] Room_76%2C_modern_design_exhibts%2C_V%26A_London.jpg (2384 KB)
[11:41:35]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:36] Harvesting Category: Marcello_Nizzoli -> nizzoli
[11:41:36]   [DOWNLOADING] Artisti_a_Como_1936.jpg (70 KB)
[11:41:36]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:36]   [DOWNLOADING] Distributore_di_benzina_supercortemaggiore_esposto_in_Triennale_Milano.jpg (1985 KB)
[11:41:36]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:36]   [DOWNLOADING] Fiat_509_ottimamente_lubrificata.jpg (3123 KB)
[11:41:36]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:36]   [DOWNLOADING] Marcello_nizzoli_e_mario_olivieri%2C_distributore_di_benzina_supercortemaggiore_per_agip%2C_1963.jpg (2723 KB)
[11:41:37]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:37]   [DOWNLOADING] Nuovo_Pignone_AGIP_Museo_Fisogni.png (526 KB)
[11:41:37]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:37]   [DOWNLOADING] Oliofiat_al_Museo_Fisogni.jpg (7653 KB)
[11:41:37]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:37]   [DOWNLOADING] Olivetti%2C_Una_bella_societ%C3%A0_-_MC_4S_Macchina_Calcolatrice_4_Summa%2C_1940_%282677178265%29.jpg (3809 KB)
[11:41:37]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:37]   [DOWNLOADING] Olivetti%2C_Una_bella_societ%C3%A0_-_MC_4S_Macchina_Calcolatrice_4_Summa%2C_1940_%282677181623%29.jpg (2345 KB)
[11:41:37]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:37]   [DOWNLOADING] Paolo_Monti_-_Servizio_fotografico_%28Milano%2C_1954%29_-_BEIC_6347052.jpg (1291 KB)
[11:41:37]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:37]   [DOWNLOADING] Paolo_Monti_-_Servizio_fotografico_%28Milano%2C_1954%29_-_BEIC_6347070.jpg (1489 KB)
[11:41:37]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:37]   [DOWNLOADING] Paolo_Monti_-_Servizio_fotografico_-_BEIC_6347022.jpg (1011 KB)
[11:41:37]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:38] Harvesting Category: Mario_Bellini -> bellini
[11:41:38]   [DOWNLOADING] Asymmetry_-_Flickr_-_Rob_Oo.jpg (4686 KB)
[11:41:38]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:38]   [DOWNLOADING] Calculator%2C_Model_41_PD%2C_Logos%2C_designed_by_Mario_Bellini%2C_Olivetti_%26_Co.%2C_Milan%2C_1977%2C_plastic_case_-_Museum_f%C3%BCr_Angewandte_Kunst_K%C3%B6ln_-_Cologne%2C_Germany_-_DSC09677.jpg (7212 KB)
[11:41:39]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:39]   [DOWNLOADING] Camaleonda-modular-sofa_10068.jpg (81 KB)
[11:41:39]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:39]   [DOWNLOADING] Colorazioni_Sedia_412_Cab.gif (969 KB)
[11:41:39]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:39]   [DOWNLOADING] Colori_delle_sedie_Cab_1.jpg (58 KB)
[11:41:39]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:39]   [DOWNLOADING] Dimensioni_prodotto_S1_S2.png (34 KB)
[11:41:39]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:39]   [DOWNLOADING] Dimensioni_prodotto.jpg (50 KB)
[11:41:39]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:39]   [DOWNLOADING] Fiera_Milano_%28Milan%2C_ITA%29_2015.jpg (76 KB)
[11:41:39]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:39]   [DOWNLOADING] Fieramilanocity_cometa.jpg (268 KB)
[11:41:39]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:39]   [DOWNLOADING] Fuji_DL_100_Mario_Bellini_Design_Austin_Calhoon_Photography.jpg (614 KB)
[11:41:39]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:39]   [DOWNLOADING] Les_arts_de_l%27Islam_au_Louvre_%288055981963%29.jpg (1378 KB)
[11:41:39]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:40] Harvesting Category: Giorgetto_Giugiaro -> giugiaro
[11:41:41]   [DOWNLOADING] 1962_Ferrari_250_GT_Bertone_sn3269GT_Giugiaro_and_wood.jpg (101 KB)
[11:41:41]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:41]   [DOWNLOADING] 1963_Corvair_Testudo_drawing_Bertone_Giugiaro.jpg (235 KB)
[11:41:41]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:41]   [DOWNLOADING] 1970-Giugiaro-Porsche-Tapiro.jpg (54 KB)
[11:41:41]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:41]   [DOWNLOADING] 1992-04-23_Torino_auto_designers_dal_Italia.jpg (123 KB)
[11:41:41]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:41]   [DOWNLOADING] GiorgettoGiugiaro_%28cropped%29.jpg (576 KB)
[11:41:41]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:41]   [DOWNLOADING] GiorgettoGiugiaro.jpg (1439 KB)
[11:41:41]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:41]   [DOWNLOADING] Giugiaro%2C_bicchiere_da_vodka%2C_1996.JPG (1590 KB)
[11:41:41]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:42] Harvesting Category: Marcello_Gandini -> gandini
[11:41:42]   [DOWNLOADING] 1969_Autobianchi_A112_Runabout_e_Marcello_Gandini.jpg (30 KB)
[11:41:43]   [DOWNLOADING] 1976_Bertone_Gandini_Ferrari_Rainbow.jpg (172 KB)
[11:41:44]   [DOWNLOADING] Marcello_Gandini_in_1976.jpg (51 KB)
[11:41:44]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:45] Harvesting Category: Battista_Pininfarina -> pininfarina
[11:41:45]   [WARN] No files found for category
[11:41:45] Harvesting Category: Harley_Earl -> earl
[11:41:45]   [DOWNLOADING] 1939_..._Harley_Earl_and_%22The_Y_Job%22.jpg (370 KB)
[11:41:45]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:46] Harvesting Category: Jonathan_Ive -> ive
[11:41:47]   [DOWNLOADING] HK_HKCEC_Wan_Chai_%E8%98%87%E5%AF%8C%E6%AF%94_Sotheby%27s_Preview_%E6%8B%8D%E8%B3%A3_%E9%A0%90%E5%B1%95_Tony_and_Marc%27s_Red_Auction_sign_Oct-2013.JPG (1487 KB)
[11:41:47]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:47]   [DOWNLOADING] Ive_Lasseter_cropped.jpg (203 KB)
[11:41:47]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:47]   [DOWNLOADING] Ive_Lasseter.jpg (871 KB)
[11:41:47]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:47]   [DOWNLOADING] Johnny-ive.jpg (44 KB)
[11:41:47]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:47]   [DOWNLOADING] Jonathan_Ive_%28OTRS%29_%28cropped%29.jpg (139 KB)
[11:41:47]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:47]   [DOWNLOADING] Jonathan_Ive_%28OTRS%29.jpg (397 KB)
[11:41:48]   [DOWNLOADING] Jonathan_Ive_2006.jpeg (156 KB)
[11:41:48]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:48]   [DOWNLOADING] Jonathan_Ive_2009.jpg (6186 KB)
[11:41:48]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:48]   [DOWNLOADING] Jonathan_Ive_at_Apple%2C_2011.jpg (35 KB)
[11:41:48]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:49] Harvesting Category: James_Dyson -> dyson
[11:41:50]   [DOWNLOADING] James_Dyson_%288487823423%29.jpg (526 KB)
[11:41:50]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:50]   [DOWNLOADING] James_Dyson_%288487823763%29.jpg (1054 KB)
[11:41:50]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:50]   [DOWNLOADING] James_Dyson_%288487824149%29.jpg (1136 KB)
[11:41:50]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:50]   [DOWNLOADING] James_Dyson_%288487825345%29.jpg (1123 KB)
[11:41:50]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:50]   [DOWNLOADING] James_Dyson_%288487826079%29.jpg (1016 KB)
[11:41:50]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:50]   [DOWNLOADING] James_Dyson_%288487827935%29.jpg (595 KB)
[11:41:50]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:50]   [DOWNLOADING] James_Dyson_%288487828223%29.jpg (360 KB)
[11:41:50]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:50]   [DOWNLOADING] James_Dyson_%288487828917%29.jpg (527 KB)
[11:41:50]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:50]   [DOWNLOADING] James_Dyson_%288488917546%29.jpg (1022 KB)
[11:41:50]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:50]   [DOWNLOADING] James_Dyson_%288488918056%29.jpg (1180 KB)
[11:41:50]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:50]   [DOWNLOADING] James_Dyson_%288488919568%29.jpg (1204 KB)
[11:41:50]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:50]   [DOWNLOADING] James_Dyson_%288488921190%29.jpg (365 KB)
[11:41:50]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:51] Harvesting Category: Philippe_Starck -> starck
[11:41:52]   [DOWNLOADING] Alessi_at_Local_Root.jpg (459 KB)
[11:41:52]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:52]   [DOWNLOADING] Alhondiga.jpg (847 KB)
[11:41:52]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:52]   [DOWNLOADING] Card_Philippe_StarckPhilippe_Starck.png (545 KB)
[11:41:52]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:52]   [DOWNLOADING] Chaise_Louis_Ghost.png (9276 KB)
[11:41:52]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:52]   [DOWNLOADING] D2_starck_toaster.jpg (50 KB)
[11:41:52]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:52]   [DOWNLOADING] Geneva_International_Motor_Show_2018%2C_Le_Grand-Saconnex_%281X7A1508%29.jpg (12834 KB)
[11:41:52]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:52]   [DOWNLOADING] Mama_Shelter_Lyon.jpg (5477 KB)
[11:41:52]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:52]   [DOWNLOADING] MamaMarseille.jpg (1341 KB)
[11:41:52]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:52]   [DOWNLOADING] Philippe_Starck_at_TED_%288518013685%29.jpg (2219 KB)
[11:41:52]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:52]   [DOWNLOADING] Philippe_Starck_crop.jpg (1897 KB)
[11:41:52]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:52]   [DOWNLOADING] Philippe_starck_per_alessi_spa.%2C_bollitore_hot_bertaa%2C_1990.jpg (59 KB)
[11:41:53]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:53]   [DOWNLOADING] Philippe_starck_per_alessi_spa.%2C_centrotavola_les_ministres%2C_1996%2C_in_reina_e_acciaio.jpg (741 KB)
[11:41:53]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:54] Harvesting Category: Marc_Newson -> newson
[11:41:54]   [DOWNLOADING] FT_Business_of_Luxury_Gala_Reception.jpg (5927 KB)
[11:41:54]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:54]   [DOWNLOADING] Marc_Newson_%28cropped%29.jpg (1420 KB)
[11:41:54]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:54]   [DOWNLOADING] Marc_Newson.jpg (502 KB)
[11:41:54]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:54]   [DOWNLOADING] Vanessa_Friedman_and_Marc_Newson_%285804327693%29.jpg (5020 KB)
[11:41:54]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:54]   [DOWNLOADING] 1952_Ferrari_225_S_Vignale_sn0198ET_at_2012_Mille_Miglia.jpg (174 KB)
[11:41:54]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:54]   [DOWNLOADING] Lockheed_Lounge.jpg (622 KB)
[11:41:54]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:54]   [DOWNLOADING] Ngv_design%2C_marc_newson%2C_lc2_lockheed_lounge_1985-86.JPG (875 KB)
[11:41:54]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:54]   [DOWNLOADING] Marc_Newson_Sedia_Embryo%2C_1988%2C_Mus%C3%A9e_des_Arts_D%C3%A9coratifs_Paris.jpg (83 KB)
[11:41:55]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:55]   [DOWNLOADING] Marc_newson%2C_sedia_embryo%2C_1988.JPG (756 KB)
[11:41:55]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:55]   [DOWNLOADING] Embryo_Chair.jpg (610 KB)
[11:41:55]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:55]   [DOWNLOADING] Cloisonn%C3%A9_Blue_Chair.jpg (6224 KB)
[11:41:55]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
[11:41:55]   [DOWNLOADING] HK_HKCEC_Wan_Chai_%E8%98%87%E5%AF%8C%E6%AF%94_Sotheby%27s_Preview_%E6%8B%8D%E8%B3%A3_%E9%A0%90%E5%B1%95_Tony_and_Marc%27s_Red_Auction_sign_Oct-2013.JPG (1487 KB)
[11:41:55]   [ERROR] Download failed: The remote server returned an error: (429) Too many requests - please contact noc@wikimedia.org to discuss a less disruptive approach or instead use thumbnail images in sizes listed on https://w.wiki/GHai. (0c640b1).
